fwd_init_window_size,id_resp_p,fwd_pkts_payload_avg,fwd_pkts_payload_min,fwd_URG_flag_count,flow_SYN_flag_count,fwd_header_size_min,fwd_header_size_max,flow_pkts_payload_tot,flow_pkts_payload_max,flow_iat_min,payload_bytes_per_second,fwd_last_window_size,id_orig_p,fwd_pkts_payload_max,flow_FIN_flag_count,active_min,flow_pkts_payload_avg,bwd_pkts_per_sec,bwd_pkts_payload_avg,flow_pkts_per_sec,fwd_header_size_tot,bwd_header_size_max,fwd_iat_min,fwd_pkts_per_sec,fwd_pkts_payload_tot,active_avg,flow_pkts_payload_min,Attack_type,service_dhcp,service_dns,service_http,service_irc,service_mqtt,service_ntp,service_radius,service_ssl,service_unspec,proto_icmp,proto_tcp,proto_udp
9.22804108362483e-05,0.0006104172334302483,0.04986916963962049,0.0451649921639982,0.0,0.0003239486544579937,0.18154780266967813,0.15354147562162027,6.88502977391763e-05,0.012986036026092227,2.6633645080897506e-05,0.0008308808804540913,9.352478166027784e-05,0.5856619740987232,0.031766678282773124,0.0001411120838981927,0.00013528589779117614,0.040705768119645006,0.0012244894561896716,0.05975613767559941,0.0011128310060533524,0.0,0.18260465893505518,0.0,0.001468499457792095,8.077694757827275e-06,0.00011035982065762996,0.046188630031659385,ARP_poisioning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9756731616796553,0.0005042526539849267,0.04054652029921007,0.0008132493869737689,0.0,0.24969132390804447,0.45453282070191525,0.7677120717808803,0.0,0.012210719745238574,0.0,0.0006905220146639776,0.006629532125175418,0.8955866506920795,0.0380719035086426,0.1994663697565375,0.006694303939146446,0.05716545743417977,0.0007167666124889371,0.035601272624818,0.00022694714149042609,0.0038769686647099266,0.9066692130663536,6.528009934733365e-05,0.0001816596786702032,0.00031766150266406175,3.284722437449372e-07,0.001048985783505814,Thing_Speak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.00011832405924607728,0.00112980641282258,0.02395672599378938,0.03146544171324759,0.0,0.0,0.18211817550039186,0.15350691620710627,3.433382347078071e-05,0.033480380191492354,0.00022711992131132637,0.0,0.0,0.7249690511816549,0.022274274212159478,0.00037260680544667874,0.0,0.03237124545254047,0.0,0.048492838708219424,0.0,0.0,0.1825373999132586,2.299578087114027e-05,0.0,0.0,0.0,0.0305126103083526,Thing_Speak,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.978341945484415,0.001256780044425899,0.0232332445301334,0.0005010570260074381,0.0,0.24969400872640668,0.7278412773333197,0.7702138406623809,0.0001429188772272559,0.10289881536730174,0.0,0.0,0.007733046843078774,0.5731115311354135,0.11652488423687848,0.1999848873988846,0.002630044281718958,0.054616308885990866,0.0006571720009346843,0.07333221929529062,0.0,0.0007258060512761423,0.9082007370270013,0.0,9.453942391205697e-05,0.0004901821330400327,0.0017531536633822176,9.872721789676455e-06,Thing_Speak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.017945934290213714,0.023489120211209375,0.00307228583342952,0.0,0.0,0.1250074487037518,0.45448381656534564,0.7694369850441135,0.0004446742972789259,0.0010480940024110864,0.0,0.0,0.9853879235340335,0.8125027397323263,0.0,5.3001727430625484e-05,0.0,0.0,0.00023917057532700606,0.0005592529394914696,0.10397750987421277,0.001124246619111324,0.4545018877802433,0.0,0.0002948453444589454,0.00018942421616002618,0.0,0.0,NMAP_OS_DETECTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9796906264607996,0.13960523154978438,0.03041675785700171,0.0006721821599634526,0.0,0.24986126282971555,0.7274095715700788,0.7715318084425642,0.00011677040220480338,0.011451030316304341,0.00012294302431005075,0.0,0.007479394232343306,0.5299777244594291,0.12014537002042253,0.1989698307911128,0.0017220127137097879,0.05230763368285232,0.002890833251363626,0.06627005040073626,0.0005204887718926549,0.005049475638409633,0.9043065664028339,0.000103516286869138,0.0003549976147453625,0.00011351479285983728,0.0016986782890644255,0.0005210743114834026,Wipro_bulb,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9812011142749844,0.011261677016352303,0.04930095380210957,0.0,0.0,0.2498236507762541,0.45437281055584516,0.7700657177917614,0.0011898652234342314,0.2717557835762166,0.00022580380195561154,0.0,0.007282713847668417,0.8957552190826509,0.36565864403742393,0.19983342055917877,0.0,0.2521891171814847,0.0002706418397310969,0.36342184748287193,0.0,0.0074772373114914675,0.9065706293807981,0.0,0.0,0.0022789588341312994,0.005977748722708565,0.0,ARP_poisioning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.978937636031533,0.0015880249430401767,0.020975447434703032,0.0003235342193066679,0.0,0.25021818935851387,0.7274066772769926,0.767875535338463,7.609814873733532e-05,0.10242924362677945,0.00039244866746585445,0.0,0.008011638709014255,0.5806017397333844,0.11691529018458241,0.20132911409104023,0.0021138476362495824,0.05324512542936353,0.0008598768765256599,0.07191026684778158,0.0,0.003696711553206197,0.908840896112734,0.00025247243207493714,0.0,0.0004156058335539703,0.0013554736114918752,0.00010550648748086223,Thing_Speak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9800532774495662,0.001199345562178436,0.019946368226802236,0.0,0.0,0.25012286657507854,0.727592316277936,0.7693668598511182,0.0,0.10530716729748082,0.00046685304019808454,0.0,0.007570721588974616,0.6901049977073583,0.11876183382929563,0.2000140534426211,0.0015858199210678204,0.05302706951744289,0.00022936605485652224,0.072978582075406,0.00030082941626963087,0.002205067508274093,0.9067506228953608,0.000152723894918446,0.00014508163201538269,0.0004167146066933798,0.0012592702373073104,0.0001917495605770646,Thing_Speak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0005879803759666006,0.0004994688743335708,0.09070737818023591,0.10912937418351498,0.0,0.12491715763843517,0.45463441968078944,0.3843542482243132,2.9058493543868157e-05,0.024128043645711868,0.0005852288140515731,0.23422726690661635,0.0004901583937009432,0.690261499742691,0.08438404821723833,0.0,0.0007912190532976797,0.05225593832228446,0.23331457683298418,0.0005195647083596858,0.23486628077913826,0.00013721644978850262,0.454456623949587,0.00039046764536762043,0.23424172354368467,3.538150213720418e-05,0.0010496505268208914,0.00023281437017202104,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.524718399632143e-05,0.7303530096661353,0.03323897030364292,0.0006194865253923104,0.0,0.000439173910736514,0.18065998677054745,0.1526517378555183,2.353978342982162e-05,0.008803650352947412,0.0,0.0,0.0,0.766691415318188,0.0013572796849777666,0.00022941246574039532,0.0,0.0274480308955103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03388893085465286,NMAP_UDP_SCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0009662283074385275,0.0005561165563746146,0.09075334531726924,0.1090411217220997,0.0,0.1251749854786421,0.45476483070590273,0.38427612249432824,6.612311517629853e-05,0.02352492954162907,0.0006204746876980077,0.23449118379867934,0.0007833143586334666,0.22000298284286235,0.08513850018017931,5.584834450071951e-05,7.333656634286582e-06,0.051161606091038515,0.23447278893575488,3.471583843063069e-05,0.2351713071170474,2.1614419255713575e-05,0.45444406549570987,4.989351196256314e-05,0.23422860039487517,0.00010456690299358171,0.0006777791384219415,0.00028112917038748827,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0011558223507190245,0.00042466251125890725,0.09039311401747308,0.10889224443912278,0.0,0.12504315860967027,0.45420180287604345,0.3836967427367759,0.0,0.023487078327929768,0.0,0.0,0.0014772605578510477,0.6719209330483946,0.08448909367142086,0.0,0.0,0.051579191754641734,0.0,9.372929857498284e-05,0.0,0.0,0.4543837844409998,0.0,0.0,0.0003508861862580884,0.0,0.10921303678705059,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0009657788587933868,0.0004135985204134316,0.09131152959934526,0.10905596102871164,0.0,0.125210991905935,0.45454052777874093,0.3845700232630357,0.0001361354151179501,0.023696610679564,0.0001258882865293419,0.23425422592135836,0.0008977637955715557,0.819899163180079,0.08515167328048791,0.0,0.00015431962605554105,0.051439186656983875,0.23473883050237576,0.0,0.2348214777552629,3.574400074636753e-05,0.4545670087954071,0.0,0.23367565555376577,1.8360236879985117e-05,0.0,7.5737581169060495e-06,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0005482252198165031,0.0003505570049070744,0.09149211432279161,0.10998776138421365,0.0,0.12506876180205512,0.45457840686763895,0.3839948146091987,0.0001760115363630776,0.024309622327167855,0.0,0.0,0.0009168768162035974,0.21973758740496588,0.08410387239867902,0.0,0.00018681623509067785,0.10449570062573021,0.0,0.0005001141388146534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10942541585073624,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.015614216633552192,0.09601300706681089,0.0,4.872746613447232e-05,1.0,0.00013841035621237502,0.4545713915682008,0.3851505703954495,6.421401046564661e-05,0.0,0.00016167647428261516,0.0,0.015440912151705432,0.5186827025676122,0.0008366324041239701,0.09918731208858796,0.0,0.0,0.14380453058820158,0.00033299329490569303,0.11847616200833493,0.0,0.4545902304608926,1.349905746483468e-05,0.08910907188408673,0.00011644929738095257,0.0005881108923431691,0.000877480737374012,NMAP_XMAS_TREE_SCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.00047027714474995883,0.0014209609089484692,0.0022438548328040145,0.0,0.0,0.0002698144218766042,0.18267234519219377,0.15359467324970782,0.0,0.0,0.0017923742236215044,0.0,0.0,0.0,0.025849015800743606,0.0005750941051954581,0.001007146334149196,0.045024418890267495,0.0,0.00040691888165087566,0.0,0.0,0.002774274896453804,0.0012890951498184125,0.0,0.00019909309082938667,0.0009233032752445019,0.028251568053306825,Thing_Speak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.001092838929394774,0.0003067266014054007,0.09080233484203497,0.10948858223782246,0.0,0.12511163489517316,0.45447774552376885,0.38413306913313394,0.000498964026079973,0.02440236622818491,0.00011248736102094192,0.9987328795632,0.0006441955816733633,0.7813394907010675,0.08491139808493808,0.0,0.0,0.05225763290811156,1.0,0.0006279093727223559,0.99964231932616,0.0,0.454050915252883,0.0,0.9976147908793906,0.00031701453399805304,0.00019227961994860968,0.0002877160639025528,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9812470193862148,0.011351093504020774,0.045991347055112736,0.0,0.0,0.24987849467457596,0.7263460997422634,0.7700085647840317,0.0008470226315562517,0.27983195387770593,0.0,0.0,0.007781502306385394,0.8211933757678699,0.3669688354536496,0.19861105779256166,0.0,0.24424696458301373,0.0,0.05819980233486014,0.0,0.007610817976551651,0.903630722781062,0.0,0.0,0.002213008675996786,0.0010739472362103154,0.0,ARP_poisioning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8.49568922644989e-05,0.0007366521644617578,0.029143815200079793,0.04132580134863218,0.0,0.0006126833970442543,0.1814771893315807,0.15242531055156588,0.00018407026881781874,0.009260606099188828,0.0007355520720498017,0.0006704675256279124,0.0,0.6760515035294848,0.032894900425479004,0.00010954458286479589,0.00016962951461125392,0.05449478183999226,0.0007739680451834339,0.04982153927637772,0.0016176697467444963,0.0,0.0014441753674447192,8.665528069755766e-05,0.001360019680377123,0.0003312714087676717,2.2723509341593275e-05,0.04249927008255646,ARP_poisioning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.8443180278712216e-05,0.08064308023040076,0.03166269602726781,0.03850983088087449,0.0,0.0007665757821775959,0.18020905979205987,0.15253825874288374,0.0004756103339646697,0.010260608463809556,0.0,0.0,0.0,0.6038239852305001,0.03030845442727563,6.715082541185426e-05,0.0,0.03973644203664406,0.00040657700607820996,0.0009144857003642301,0.0,0.0,0.0009463831012386926,0.0,0.0,0.0005754399056323269,0.0,0.032279338568521776,ARP_poisioning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9982331556240798,0.10244186128245178,0.005879855167791738,0.00035571438885638966,0.0,0.250588829096172,0.454382709636837,0.3889794931522753,0.0003245045454725213,0.031090462690034334,5.3287412273989585e-05,0.0005327578154554163,0.9859034952880057,0.8282239179559701,0.08696282756911825,0.20067711749159495,0.0008310175841351958,0.03896467096267757,0.0011824688727974935,0.017580259726987194,2.571839699300367e-08,0.007785712789747801,0.45491361476355074,0.0,0.0013358151228252204,0.00052603378561286,0.008241045181778251,0.0,Wipro_bulb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.000984487421219958,0.19689936262076432,0.0631057686166368,0.0,0.0,0.1775852372694868,0.15034823694507693,0.0005670839516176333,0.04993748412872829,0.0011372728540600934,0.0,0.0,0.0017835108287365259,0.9436884701778213,0.0,0.0,0.2562931746158268,0.0017966380822724325,0.0005915041555052118,0.0,8.881328573773635e-05,0.0,0.0,0.0005373734581109624,0.0012963926498630062,0.00020710719527939408,0.06266327926514449,ARP_poisioning,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9799587196642099,0.030436335152804184,0.0076718605520973895,0.0007956879618240139,0.0,0.25004597520633215,0.7272428161583973,0.7683462248797788,0.0,0.007045077421938981,3.694408749772854e-05,0.0,0.007610936247336537,0.44789955845734075,0.02603464416209285,0.0,0.0068376931163416175,0.004776687532000984,0.0,0.003965070129472859,0.0,0.003975646649840402,0.90760178666668,0.0,0.0,0.0002173283401684987,0.005428260711488105,0.000816345669985216,MQTT_Publish,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0005075222129296013,0.0006449384918708501,0.08993018902139123,0.10919764234896952,0.0,0.12483165249086542,0.45435979582746644,0.38466601442256704,0.0,0.023395806832875888,0.000917729972233192,0.23517341182622148,0.0006385949497959663,0.1316910111841914,0.0849145245741955,0.0,0.0008151027526846732,0.05139229173116816,0.23465694960791458,0.0,0.23594535834096844,0.0,0.45448929852694164,8.054320747622983e-05,0.23499337045565394,0.0002293089580616422,0.0010020426065178612,0.0007034880388758333,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0009147638395109427,0.00019613325816194207,0.0910750961263249,0.10913998376771822,0.0,0.12475271907247885,0.45453113818996776,0.38432949964896934,0.0,0.024457138840257096,4.083342759879168e-05,0.7956097002267758,0.0011942702306960476,0.13152377732696247,0.08433026993318403,0.0,0.00015265774084532394,0.05213527628858806,0.7979631130653647,0.000229181552552286,0.7975131503875672,0.00019616754437708643,0.45491959203940147,0.0,0.7988806383109046,0.0005181374099240141,0.0,0.00018414269181103748,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2806810820697916,0.025537316812491495,0.04228721390249399,0.0,0.0001560163383143808,0.18218593642811307,0.15356484975651577,0.0,0.008571026348156895,0.0,0.0,0.0,0.6844066446268108,0.027446219509083214,1.6794432325819254e-05,0.0,0.0,0.0,0.000549614822339912,0.0003910237297332323,0.0,0.0,0.0,0.0,0.0002703081797973379,0.0,0.03399592075902681,NMAP_UDP_SCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.00039223875472317723,0.00035513771211386896,0.027593928749134668,0.03236645747617314,0.0,0.0,0.18116645922389848,0.15345969424320588,0.0008140209666785901,0.26486115839661917,0.0,0.0,0.00014431176964043455,0.7022975828583975,0.9164063800962499,0.00014737651193646984,0.0009943961841625422,0.09533357823277293,0.0023717866165138732,0.10623266673955159,0.0,0.002544729049671224,0.18387384313767763,0.0,0.0009304344942340375,0.0015105077109968297,0.0014630766133734879,0.03124410676843364,ARP_poisioning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0006300669814933165,0.0004905660240538732,0.09089254329514666,0.10964318684964611,0.0,0.12488226927548288,0.45431833286315365,0.3841416653038075,0.0,0.023695044644363866,0.0007231525657850189,0.23457998226431018,0.000630945976653734,0.08213120667039968,0.08452403129206594,1.7620403466611402e-05,0.0004282905441632124,0.052100936663897784,0.2337290467633056,0.0009033856549502102,0.2357489654395454,0.000477301754660368,0.45396005884378826,0.00018038539243995385,0.23445380753294714,0.0005831269078397354,0.00019542173105036617,0.0012078276824006428,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.000947548196005831,0.00015490984381142652,0.09055668627938657,0.10889234351441011,0.0,0.1250170870591271,0.45438835156115076,0.3846369864789366,0.0,0.02385345158057239,0.00038939730763474297,0.2351593233258106,0.0007154304050756357,0.6183599234837743,0.08421180301457526,0.0,9.253749207499655e-05,0.05146564822454051,0.239127744128428,6.835488544484788e-05,0.23555806826474646,0.0,0.45437618228640547,0.00018036970825031882,0.23808071002596248,0.0001349782398795134,0.0003829231903286971,0.0001550496717483684,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0010585716412867513,0.000650741799171792,0.09137676616800997,0.11010168744016353,0.0,0.12474329358812182,0.45463264602376396,0.3843430131676467,7.527211747441485e-07,0.02301628571380784,0.0001937870680680455,0.9976873565408674,0.0012894726043783914,0.17214754085533246,0.0842712755668357,0.0,0.0,0.05177549259479577,0.9991355381870053,0.0,1.0,0.0,0.454912801202863,0.0,1.0,0.0,0.0,0.0011227671467185618,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.00011961651320622157,0.0008541275185388359,0.027722919450165303,0.030398565432916864,0.0,0.00013617432263592687,0.18179548064030843,0.1532084386094318,4.1368724192008716e-05,0.012712793654865596,0.0,0.0,0.0001119604729129366,0.6923900413018704,0.02133385226667494,7.317492071016847e-05,0.0,0.03460917254259807,0.0,0.03513223288533861,0.0,0.0,0.1819054145817135,0.0,0.0,0.0003972969751501948,0.0,0.030076927390131878,Thing_Speak,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9824993973264566,0.02850573152018504,0.007171056288619755,0.0,0.0,0.25017638023363764,0.7267693847992156,0.7676466527090055,0.0,0.00444491786011036,0.00013892667631103088,0.0003411307050365904,0.00741829732277118,0.6144588596433932,0.019296883754619562,0.0,0.006556913120855769,0.007248430875134613,0.0015544844938341152,0.004732482612019429,0.0,0.0025155790421429692,0.9077380179205585,0.0,0.0009476508964519476,0.0,0.004913792307397292,0.0,MQTT_Publish,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.10265494000021307,0.02353178661310961,0.0008070748504434013,0.0,0.25115784117005296,0.4548335174276178,0.7846322462223417,3.7178965201303575e-05,0.03988564704175045,0.0,0.0002466380863705944,1.0,0.816431819283756,0.08855631847415568,0.2002351947245529,0.0007430081474822524,0.01796044275941589,0.0,0.01785895377853848,0.0,0.008346383715749264,0.006712377530810794,0.0,0.0,0.0008280483504539237,0.006919973446743577,0.00038617161388392946,Wipro_bulb,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9791520470108559,0.0015359637982256054,0.024646672993529125,0.0003383408346733653,0.0,0.24985836621196345,0.7273114404278785,0.768026304997433,4.358472628622488e-05,0.10535899134634623,0.0,0.0,0.007115181711884299,0.7902219172250511,0.11917997340342444,0.19978107123850747,0.0013149950624833959,0.05315949474688946,0.0007922750176657192,0.10301304886535242,0.0001952753621893958,0.002630377428209797,0.9054839069647442,0.0,0.0,0.0002849175408906399,0.0010381556308793434,7.299163358289538e-05,Thing_Speak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0010212647175234092,0.00014740021045344818,0.09115657059456546,0.10906517723815505,0.0,0.12487991450904196,0.45477662582315087,0.3840963116592243,9.208653252099381e-05,0.02341998165398048,0.0,0.7990883397916982,0.0006434920138857261,0.5701591052381833,0.08424558925104954,0.0,4.648814755167508e-06,0.05181976272439677,0.7984326848462906,0.0002607796189987318,0.8016762463809073,0.0,0.4545829934899559,0.0,0.7975951638638332,0.0002752595630894668,0.0,0.0,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9769873394386289,0.0009803355005213333,0.024149249357776594,0.0,0.0,0.25002010002243663,0.7278000304880196,0.7690783161578164,0.00014838694477057704,0.10607720309013607,5.272204111648326e-05,0.0,0.007557527827976383,0.6790617260681829,0.1187122717972851,0.1998767637960519,0.0010251124340560035,0.052361139322832616,0.0008546284624823834,0.07485377087062381,0.0,0.0011047287554122958,0.9089595322752021,0.00010443018330705964,0.0,0.00045871767672879624,0.0007800493445051043,0.0,Thing_Speak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9799084692941148,0.0010848408200765992,0.024482567360538703,0.0,0.0,0.24988294236518124,0.7276506225303593,0.7680798367735885,0.00021276343136263093,0.10585056730543645,0.0,0.0,0.007839404921593516,0.5408530775855344,0.11834445588696656,0.19944065845357317,0.0011086365396042231,0.05292756508833523,0.0009831731111931915,0.07093249748701122,0.0,0.006274797236911908,0.9054770238912968,0.0,0.0,3.4640983617787244e-05,0.0010396716551866842,0.0,Thing_Speak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0011880778803478056,0.0002834260244643193,0.09080586095349882,0.10945018730154368,0.0,0.12523700107814467,0.4546311280808422,0.3842710283911686,1.72975194837115e-06,0.02340282140188322,0.00019610904517769915,0.23507638710311152,0.0010298362712400698,0.6967980724854262,0.08433696878325458,0.0,0.0,0.05148543166743587,0.241977132399551,0.00021758995734598305,0.2361477611371732,0.0,0.4544647118086251,4.294610195010658e-05,0.24229677094256516,6.0357999612552175e-05,0.0,0.0006666206254127059,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0010460662344566804,0.0007265047745957279,0.09100966856222308,0.10924262898624754,0.0,0.12477500459561082,0.4540171431255744,0.3845094701751821,7.423211359164377e-05,0.023862380527313282,0.0,0.0,0.0010954021303482978,0.12396866606325382,0.0837124565081959,0.0,7.578916067809902e-05,0.10326134547089921,0.001007032563303172,9.947851986782458e-05,0.0,0.0,0.0,7.973362739327088e-05,0.00017017568514850117,0.0,0.0,0.10911174851271074,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9774137431204406,0.0278803946144289,0.0046545543872359,0.00023004588072093895,0.0,0.24981322002653503,0.7265066456920161,0.7685156176609921,0.0,0.0001763490252541253,9.622086438835138e-05,0.0,0.007982062145859682,0.8867838300655575,0.0,0.0,0.00627337688822152,0.001858750888091014,0.001311312587090026,0.0023187344495490185,0.00164204585309828,0.00043205945884376316,0.9104874055575438,0.0,0.00043487492953996694,0.00010232177563729235,0.004668039408959673,0.0005296464633698745,MQTT_Publish,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0008455251750523312,4.52540844903617e-05,0.0904691333301595,0.1090159578390708,0.0,0.12494727629229596,0.45393193641258345,0.3841960301349525,0.000295422912636069,0.023256556440843797,0.0,0.0,0.0009660596888765092,0.32892261342450235,0.08370725686042248,0.0003255454262377888,0.0,0.10386234849911864,0.0,0.0,0.0,0.0,0.0002894981931273157,0.0,0.0,2.968285674837654e-05,0.0,0.10862992083115654,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0008915919226577556,3.9197262886761335e-08,0.09089488647127342,0.1092236788112804,0.0,0.12502380406588795,0.45430612652232605,0.3844479839293545,0.0,0.023764509723157547,0.0,0.7971410209628664,0.0008778616081171771,0.67896802950624,0.08439160291438443,0.0,0.0,0.05228100439003421,0.8068118907214807,0.00037019088589087536,0.8022811732901013,0.00023507491345875126,0.4545227303648124,0.0,0.449804691400443,0.00022081531110633418,2.0609665670545702e-05,5.056898074956993e-05,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.08170089488900933,0.03717317282440902,0.04541351296313182,0.0,0.0,0.18070229541144134,0.15221005946925678,0.0,0.002636553488121405,0.0,0.0,0.0,0.5555698285917393,0.02820966354049129,0.0005965855983354251,0.00039057431566137213,0.03298709209438401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04694256579896438,ARP_poisioning,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0010458040431159821,0.000638138479987884,0.0906890488303678,0.10912480035896366,0.0,0.12509710954248246,0.4543598604122936,0.38452273655460484,0.0001503079171555882,0.024244632876233824,0.0,0.2350028472235518,0.0010682817461801473,0.7274766824796417,0.08390594656971186,0.0,0.0,0.052152952160246485,0.2360915947070439,0.0007208506860156349,0.23476978373354543,0.0,0.4543405498429767,0.0,0.23405126912316893,0.0001704198773851633,0.0,0.0003872509438894752,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0010040017513243359,0.0003914045950070056,0.09084098042937337,0.10879264419793391,0.0,0.1248809673176832,0.45442577184562866,0.38432579610666706,0.0003172675078279833,0.023127643075764596,0.00019736799532289663,0.2506750814671488,0.0006689311987564512,0.14251415389051098,0.08411435305857387,0.00013048108042345162,0.0,0.05190864668822306,1.0,0.00041473943430113543,0.2510735214605463,0.00018159158467690844,0.4549568482218756,0.0,0.19244942225417955,0.00024145235884420554,0.00013670211430710362,0.0,DOS_SYN_Hping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.9803111095447199,0.00022454837961911355,0.027690178893247017,0.00047697186413288035,0.0,0.24965359693406527,0.7270909616402127,0.7696641194425751,0.0006607668852453987,0.10590447510675799,0.00037773032772436084,0.0,0.007619791237805979,0.5633068360502786,0.12157557312041734,0.19959648779401076,0.0017910099958061028,0.05443575179296928,0.0,0.07442229754379108,0.0,0.0072609208431340735,0.9085071582365459,0.0,0.0,0.0011994005305187574,0.00185392469835216,0.0,Thing_Speak,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
